forecast_horizon_label,model_part,grid_id,learning_rate,num_leaves,max_depth,min_data_in_leaf,feature_fraction,bagging_fraction,bagging_freq,lambda_l1,lambda_l2,nrounds,best_nrounds,validation_RMSE_raw,validation_MAE_raw,validation_R2_raw,validation_Correlation_raw,validation_score
H+7,regressor,3,0.02,31,4,8,0.8,0.9,1,0.1,1.5,900,52,39.76375671046854,29.595901036602548,0.0023397613250777383,0.10679602550947502,45.68293691778905
H+7,regressor,2,0.03,31,4,8,0.85,0.85,1,0.05,1,800,36,40.17562190104663,29.549865579147415,-0.0184344097889666,-7.862717715997001e-4,46.08559501687611
H+7,regressor,4,0.05,15,3,8,0.85,0.85,1,0.05,1,600,22,40.21847435590251,30.147301517339997,-0.020608150361978606,-0.008642996137827135,46.24793465937051
H+7,regressor,1,0.03,15,3,5,0.85,0.85,1,0.05,1,700,36,40.559378527026695,30.322812544245075,-0.037983456623041256,-0.10582756273848004,46.62394103587571
H+7,regressor,5,0.05,31,4,12,0.8,0.8,1,0.1,2,650,22,42.25301024349528,32.032042120301696,-0.12647915041323587,-0.30367518102849395,48.65941866755562
H+7,regressor,6,0.03,63,5,12,0.8,0.8,1,0.2,2,800,40,42.43012375659565,31.278681803789627,-0.1359427524221941,-0.268032187923495,48.68586011735357
