forecast_horizon_label,model_part,learning_rate,num_leaves,min_data_in_leaf,feature_fraction,bagging_fraction,bagging_freq,nrounds,validation_RMSE_raw,validation_MAE_raw,validation_R2_raw,validation_Correlation_raw,validation_score
H+5,regressor,0.05,31,10,0.85,0.85,1,500,31.312646598501793,19.989714927084325,0.3813466043852892,0.665700579130422,47.48552435177967
H+5,regressor,0.05,31,10,0.85,0.85,1,600,31.313137336591556,19.991141972410347,0.381327212912668,0.6656907398598592,47.4868174027871
H+5,regressor,0.05,31,10,0.85,0.85,1,400,31.32448943190731,19.993735008073713,0.38087855103282453,0.6654023796534012,47.50032756864903
H+5,regressor,0.05,15,10,0.85,0.85,1,400,31.75674252180211,20.65244173299382,0.36367388998901784,0.6571383330022776,48.23487178191439
H+5,regressor,0.05,15,10,0.85,0.85,1,500,31.768027449068722,20.663068011599695,0.36322156590390153,0.6568819916210671,48.2546762931392
H+5,regressor,0.05,15,10,0.85,0.85,1,600,31.772692149215764,20.666839743840896,0.3630345477744449,0.6568146011743508,48.26265161670652
H+5,regressor,0.03,31,10,0.85,0.85,1,400,31.917634475262304,20.318023780170083,0.35720980768989463,0.6564299994906698,48.475109769943124
H+5,regressor,0.03,31,10,0.85,0.85,1,500,31.91947612001915,20.31200439894699,0.3571356276725338,0.6563991796835459,48.4766282421801
H+5,regressor,0.03,31,10,0.85,0.85,1,600,31.91961258813726,20.31473835912916,0.357130130672627,0.6564346506135113,48.481346968288854
H+5,regressor,0.03,15,10,0.85,0.85,1,500,32.17058510241269,20.500088131626143,0.3469810753295166,0.6537278487817343,48.74221902335329
H+5,regressor,0.03,15,10,0.85,0.85,1,400,32.15244445139948,20.489404093908085,0.3477173285502706,0.6544181834966776,48.7545749056697
H+5,regressor,0.03,15,10,0.85,0.85,1,600,32.18785223254305,20.507279207406047,0.3462798889027735,0.6533982112486247,48.77021469254965
H+5,regressor,0.05,15,5,0.85,0.85,1,400,32.286102725380296,20.73801153692628,0.3422829556382049,0.6554039188928347,48.84728361340329
H+5,regressor,0.05,15,5,0.85,0.85,1,500,32.285735872602274,20.741532425890195,0.3422979022519922,0.65542151098569,48.84789567003707
