forecast_horizon,forecast_horizon_label,model_key,keep_per_var,score,RMSE_raw,MAE_raw,R2_raw,feature_count
5,H+5,lgb,4,48.74221902335329,32.17058510241269,20.500088131626143,0.3469810753295166,87
5,H+5,lgb,1,48.78480086223614,32.06589787593833,20.57748300560201,0.3512241756189389,54
5,H+5,lgb,5,49.34064034670928,32.60912194518911,20.596742864485467,0.32905633333212636,98
5,H+5,lgb,3,49.53075317501563,32.740860024369994,20.709368433194086,0.32362427222285695,76
5,H+5,lgb,2,49.80086202897091,32.952442184361466,20.59723616058274,0.3148541027113736,65
