forecast_horizon,forecast_horizon_label,model_key,keep_per_var,score,RMSE_raw,MAE_raw,R2_raw,feature_count
10,H+10,lgb,5,70.40968164144255,45.42923281100274,25.75419621101702,-0.3022028857428336,98
10,H+10,lgb,3,71.10963753405822,45.74147152414141,26.217416742700802,-0.32016468781126983,76
10,H+10,lgb,4,71.41174217616074,45.91693086317005,26.60949428868821,-0.33031213080491884,87
10,H+10,lgb,2,72.66349642406063,46.5690052178142,27.174909479721833,-0.3683644091450293,65
10,H+10,lgb,1,73.5004718290354,47.00274421041495,27.623535144643146,-0.3939727277035401,54
