forecast_horizon_label,model_part,learning_rate,num_leaves,min_data_in_leaf,feature_fraction,bagging_fraction,bagging_freq,nrounds,validation_RMSE_raw,validation_MAE_raw,validation_R2_raw,validation_Correlation_raw,validation_score
H+8,regressor,0.05,31,10,0.85,0.85,1,600,42.888904097528844,25.09350362876498,-0.16064056815975603,0.20841419639868086,65.95406855849842
H+8,regressor,0.03,15,5,0.85,0.85,1,500,43.01687126691839,24.75134443845753,-0.16757688261650805,0.24794387646679883,65.96819230729311
H+8,regressor,0.03,15,5,0.85,0.85,1,600,43.02546325032288,24.757740348386086,-0.16804334160133583,0.24765610207019784,65.98220570398188
H+8,regressor,0.03,7,5,0.85,0.85,1,400,42.9787594455233,24.831310839283244,-0.16550891402369072,0.279102581599455,66.11171524122236
H+8,regressor,0.05,15,20,0.85,0.85,1,400,43.32692885074491,25.57373794706657,-0.1844688939877026,0.21335722279691538,66.16453964712471
H+8,regressor,0.05,31,20,0.85,0.85,1,400,43.32692885074491,25.57373794706657,-0.1844688939877026,0.21335722279691538,66.16453964712471
H+8,regressor,0.03,7,5,0.85,0.85,1,500,43.04663405005492,24.824221090718563,-0.16919310240049779,0.2782151056033142,66.20029562707681
H+8,regressor,0.05,15,20,0.85,0.85,1,500,43.354262599650426,25.589428984099627,-0.18596386207073268,0.21312224558972537,66.22108604634133
H+8,regressor,0.05,31,20,0.85,0.85,1,500,43.354262599650426,25.589428984099627,-0.18596386207073268,0.21312224558972537,66.22108604634133
H+8,regressor,0.03,7,20,0.85,0.85,1,400,43.14755838710507,25.68628318241511,-0.17468195740422066,0.25787456071363235,66.23305746138874
H+8,regressor,0.05,15,20,0.85,0.85,1,600,43.365439452686886,25.572799078766845,-0.18657543065157234,0.2133974118570149,66.23600312694825
H+8,regressor,0.05,31,20,0.85,0.85,1,600,43.365439452686886,25.572799078766845,-0.18657543065157234,0.2133974118570149,66.23600312694825
H+8,regressor,0.03,7,5,0.85,0.85,1,600,43.11488387083298,24.84382497363072,-0.17290351926024505,0.2773038968611517,66.30018639926145
H+8,regressor,0.03,7,20,0.85,0.85,1,500,43.239077917799804,25.6854145237003,-0.17967043695622786,0.2543854849029815,66.35363209147215
H+8,regressor,0.03,7,20,0.85,0.85,1,600,43.300845974258365,25.689424585660507,-0.18304321912641552,0.25197964312946247,66.44094273533152
H+8,regressor,0.03,31,10,0.85,0.85,1,400,43.297403766879434,25.282769093800404,-0.18285513419903876,0.18239099276597978,66.5335453830286
H+8,regressor,0.03,31,10,0.85,0.85,1,500,43.30334274412267,25.27326667988202,-0.1831796539581314,0.18252559541964872,66.54343878253353
H+8,regressor,0.03,31,10,0.85,0.85,1,600,43.30959360889572,25.273244999747096,-0.18352126406726033,0.1824082894478742,66.5548488921892
H+8,regressor,0.03,15,20,0.85,0.85,1,400,43.47389382429581,25.91721411153509,-0.19251796076024874,0.22101833626406267,66.70031127807076
H+8,regressor,0.03,31,20,0.85,0.85,1,400,43.47389382429581,25.91721411153509,-0.19251796076024874,0.22101833626406267,66.70031127807076
H+8,regressor,0.03,15,10,0.85,0.85,1,400,43.27927700750248,25.511520587226563,-0.18186492045644354,0.2295761214520365,66.72618239789155
H+8,regressor,0.03,15,10,0.85,0.85,1,500,43.310762481910864,25.519966183043163,-0.1835851485150739,0.22828828304753582,66.77572121352591
H+8,regressor,0.03,15,10,0.85,0.85,1,600,43.325544047126556,25.520321615515588,-0.1843931798468199,0.22797458042680738,66.798211274742755
H+8,regressor,0.03,15,20,0.85,0.85,1,500,43.5427013524218,25.925059553358544,-0.1962958210263197,0.21665629689100052,66.8132184185175
H+8,regressor,0.03,31,20,0.85,0.85,1,500,43.5427013524218,25.925059553358544,-0.1962958210263197,0.21665629689100052,66.8132184185175
H+8,regressor,0.03,15,20,0.85,0.85,1,600,43.59308975847997,25.957810273494477,-0.19906617362063406,0.2135930198736779,66.89608577229552
H+8,regressor,0.03,31,20,0.85,0.85,1,600,43.59308975847997,25.957810273494477,-0.19906617362063406,0.2135930198736779,66.89608577229552
H+8,regressor,0.05,7,20,0.85,0.85,1,400,43.59330315705422,25.756535818407766,-0.19907791307932343,0.22278802880917936,66.94960338141951
H+8,regressor,0.05,7,20,0.85,0.85,1,500,43.719684605090386,25.815196302766267,-0.2060404902965589,0.2165944090537781,67.14307398975755
H+8,regressor,0.05,7,20,0.85,0.85,1,600,43.74332526647966,25.809569919350793,-0.20734513389981135,0.21478192342091235,67.17368146067425
H+8,regressor,0.05,15,10,0.85,0.85,1,500,43.74230845774869,25.725793926607103,-0.2072890053454417,0.19293972962483913,67.27643858159155
H+8,regressor,0.05,15,10,0.85,0.85,1,600,43.74365700511105,25.72401036577446,-0.20736344638696824,0.1929970738818158,67.27698738021417
H+8,regressor,0.05,15,10,0.85,0.85,1,400,43.74558959345732,25.73250703828531,-0.20747013102328737,0.19292885851358701,67.28446263066762
H+8,regressor,0.03,7,10,0.85,0.85,1,400,44.39284217023575,25.91918604015759,-0.24346552695900958,0.27075835633748746,68.74919375407201
H+8,regressor,0.05,7,10,0.85,0.85,1,400,44.54901862169565,26.004378192437862,-0.2522300767009309,0.22550422157428562,68.86481393598473
H+8,regressor,0.03,7,10,0.85,0.85,1,500,44.47281537102959,25.944700607515873,-0.24794974049192442,0.26771520377595154,68.87869691939233
H+8,regressor,0.05,7,10,0.85,0.85,1,600,44.57992418270898,25.992479176472372,-0.25396813057785317,0.22798952302675138,68.89032879498883
H+8,regressor,0.05,7,10,0.85,0.85,1,500,44.57463744808411,26.006459457549063,-0.2536707319722813,0.22746102634917362,68.89492389986358
H+8,regressor,0.03,7,10,0.85,0.85,1,600,44.54847269012165,25.992488782680002,-0.25219938566579203,0.2654167986081128,68.99116577264837
